city,territory,category,group_key,date,monthly_change_pct
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-02-01,0.51
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-03-01,0.34
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-04-01,0.03
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-05-01,-0.27
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-06-01,0.22
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-07-01,0.49
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-08-01,0.45
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-09-01,0.05
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-10-01,0.63
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-11-01,1.18
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2024-12-01,0.75
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-01-01,0.82
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-02-01,-0.17
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-03-01,0.88
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-04-01,-0.02
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-05-01,0.2
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-06-01,0.98
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-07-01,0.72
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-08-01,-0.27
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-09-01,0.83
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-10-01,0.84
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-11-01,0.79
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2025-12-01,0.92
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-01-01,1.29
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-02-01,0.08
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-03-01,0.18
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-04-01,0.21
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-05-01,0.31
Grande Vitória,Grande Vitória (ES),7.Despesas pessoais,g7_personal_expenses,2026-06-01,0.32
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-01-01,0.72
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-02-01,0.36
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-03-01,-0.37
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-04-01,-0.21
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-05-01,-0.16
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-06-01,-0.01
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-07-01,0.15
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-08-01,-0.1
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-09-01,-0.08
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-10-01,-0.16
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-11-01,-0.17
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2020-12-01,0.58
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-01-01,0.53
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-02-01,0.31
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-03-01,0.33
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-04-01,-0.44
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-05-01,0.08
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-06-01,0.26
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-07-01,0.7
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-08-01,0.83
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-09-01,0.62
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-10-01,0.96
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-11-01,0.42
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2021-12-01,0.27
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-01-01,0.95
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-02-01,0.94
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-03-01,0.38
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-04-01,0.58
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-05-01,0.33
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-06-01,0.44
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-07-01,1.35
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-08-01,0.82
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-09-01,1.18
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-10-01,0.33
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-11-01,0.5
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2022-12-01,0.45
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-01-01,0.55
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-02-01,0.93
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-03-01,0.42
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-04-01,0.03
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-05-01,0.7
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-06-01,0.09
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-07-01,-0.08
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-08-01,0.37
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-09-01,0.67
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-10-01,0.54
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-11-01,0.52
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2023-12-01,0.57
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-01-01,0.87
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-02-01,-0.2
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-03-01,0.31
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-04-01,-0.11
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-05-01,0.33
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-06-01,-0.15
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-07-01,0.47
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-08-01,0.24
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-09-01,-0.12
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-10-01,0.8
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-11-01,1.73
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2024-12-01,0.66
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-01-01,1.32
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-02-01,-0.2
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-03-01,1.0
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-04-01,0.43
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-05-01,-0.23
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-06-01,-0.12
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-07-01,0.64
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-08-01,0.37
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-09-01,0.45
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-10-01,0.42
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-11-01,0.64
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2025-12-01,0.59
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-01-01,0.95
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-02-01,0.79
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-03-01,0.34
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-04-01,0.07
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-05-01,0.13
Rio de Janeiro,Rio de Janeiro (RJ),7.Despesas pessoais,g7_personal_expenses,2026-06-01,-0.13
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-01-01,0.54
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-02-01,0.18
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-03-01,-0.26
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-04-01,-0.09
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-05-01,-0.03
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-06-01,-0.08
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-07-01,-0.18
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-08-01,0.07
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-09-01,0.03
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-10-01,0.43
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-11-01,-0.06
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2020-12-01,0.8
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-01-01,0.41
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-02-01,0.24
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-03-01,-0.07
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-04-01,-0.08
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-05-01,0.15
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-06-01,0.59
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-07-01,0.34
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-08-01,0.71
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-09-01,0.56
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-10-01,0.88
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-11-01,0.51
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2021-12-01,0.42
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-01-01,0.73
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-02-01,0.68
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-03-01,0.74
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-04-01,0.41
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-05-01,0.51
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-06-01,0.32
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-07-01,1.34
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-08-01,0.37
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-09-01,1.28
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-10-01,0.73
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-11-01,0.39
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2022-12-01,0.92
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-01-01,0.81
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-02-01,0.6
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-03-01,0.26
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-04-01,0.26
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-05-01,0.27
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-06-01,0.54
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-07-01,0.36
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-08-01,0.44
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-09-01,0.72
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-10-01,-0.09
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-11-01,0.65
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2023-12-01,0.55
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-01-01,0.83
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-02-01,-0.14
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-03-01,0.26
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-04-01,0.04
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-05-01,0.03
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-06-01,0.6
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-07-01,0.5
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-08-01,0.14
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-09-01,-0.81
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-10-01,0.74
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-11-01,1.8
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2024-12-01,0.66
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-01-01,0.28
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-02-01,0.02
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-03-01,0.75
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-04-01,0.54
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-05-01,0.73
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-06-01,0.13
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-07-01,0.4
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-08-01,0.44
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-09-01,0.64
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-10-01,0.6
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-11-01,0.89
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2025-12-01,0.32
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-01-01,0.36
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-02-01,0.5
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-03-01,0.61
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-04-01,0.21
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-05-01,0.44
São Paulo,São Paulo (SP),7.Despesas pessoais,g7_personal_expenses,2026-06-01,0.3
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-01-01,-0.14
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-02-01,0.33
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-03-01,-0.47
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-04-01,-0.17
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-05-01,-0.06
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-06-01,0.09
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-07-01,0.0
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-08-01,-0.49
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-09-01,0.12
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-10-01,0.17
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-11-01,0.39
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2020-12-01,0.51
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-01-01,0.43
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-02-01,-0.37
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-03-01,-0.29
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-04-01,0.41
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-05-01,0.15
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-06-01,0.09
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-07-01,0.79
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-08-01,0.83
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-09-01,1.12
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-10-01,0.74
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-11-01,1.03
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2021-12-01,0.85
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-01-01,1.0
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-02-01,0.48
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-03-01,0.58
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-04-01,0.12
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-05-01,0.21
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-06-01,0.43
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-07-01,1.31
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-08-01,0.71
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-09-01,0.94
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-10-01,0.59
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-11-01,-0.13
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2022-12-01,0.18
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-01-01,1.17
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-02-01,0.51
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-03-01,0.47
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-04-01,-0.17
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-05-01,0.89
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-06-01,0.12
Curitiba,Curitiba (PR),7.Despesas pessoais,g7_personal_expenses,2023-07-01,0.55
